,microsoft,to,for,the,in,and,windows,on,with,a,of,10,is,new,surface,xbox,cloud,its,one,apple,office,google,app,at,will,it,as,2016,from,pro,up,you,data,lumia,how,azure,update,now,your,hololens,mobile,be,more,msft,out,support,why,by,edge,4,has,tech,users,are,business,android,phone,that,corporation,band,free,2,can,launches,linkedin,this,build,apps,first,says,an,what,ceo,about,amazon,here,pc,announces,over,but,upgrade,us,into,security,365,facebook,cortana,skype,store,off,big,after,ios,open,releases,nadella,not,deal,950,could
microsoft,0,5460,3395,2816,2637,2520,2381,2051,2075,1983,1925,1775,1759,1451,1121,1035,970,957,732,674,686,679,700,655,628,593,571,582,581,510,588,497,560,524,517,546,495,516,473,520,447,427,414,432,404,404,390,375,389,364,382,333,368,343,355,356,356,334,361,362,313,347,310,336,319,298,299,314,297,312,302,295,311,284,273,275,266,278,275,253,246,285,276,272,282,271,255,242,264,266,253,246,246,252,262,240,234,246,203,235
to,5460,0,598,725,700,691,724,477,583,507,401,530,476,316,207,278,308,304,190,167,200,228,155,142,119,206,93,140,184,80,252,218,177,88,235,157,104,74,189,164,133,204,140,78,122,106,81,86,106,52,74,105,173,80,100,111,93,58,58,60,98,68,61,50,127,84,135,103,68,63,78,104,88,109,76,57,105,39,49,56,99,79,59,64,70,93,73,80,65,54,56,48,71,98,40,78,62,70,36,50
for,3395,598,0,537,369,422,498,216,253,392,215,372,311,289,155,212,159,161,131,73,203,78,179,68,65,105,62,119,49,73,99,71,103,76,34,77,102,117,83,93,86,62,58,72,92,185,41,40,54,49,75,36,101,68,156,129,48,19,66,75,99,56,32,89,145,45,43,108,66,41,71,56,25,20,41,52,51,74,32,42,56,46,19,37,84,33,70,129,42,36,46,29,138,46,100,29,28,45,25,35
the,2816,725,537,0,556,438,281,328,257,324,654,191,470,181,229,183,196,121,146,129,77,105,89,107,129,128,79,89,98,89,62,85,67,117,135,42,51,83,58,82,53,106,43,71,79,25,97,53,33,78,83,67,20,109,38,28,61,92,59,89,40,72,66,26,53,70,39,40,84,56,42,66,60,63,55,71,72,26,42,51,18,55,54,23,16,48,35,20,57,66,50,23,19,31,25,48,52,31,36,41
in,2637,700,369,556,0,321,261,161,171,248,219,193,183,195,155,100,224,118,97,156,97,120,48,57,123,55,51,101,52,52,82,51,88,108,74,76,44,99,57,56,47,74,53,58,60,67,42,38,97,37,47,65,25,41,40,35,43,35,25,53,23,63,33,58,48,54,33,21,40,26,35,43,29,16,84,39,39,29,23,24,10,73,9,38,43,33,42,19,43,46,43,19,20,29,9,29,17,46,42,41
and,2520,691,422,438,321,0,277,294,260,239,221,225,203,204,133,155,150,70,113,195,97,275,67,92,74,95,50,89,60,79,99,66,49,82,94,80,54,62,49,71,52,43,109,41,37,79,64,30,66,71,36,59,24,127,34,90,26,36,25,49,50,40,39,31,34,35,47,66,24,19,51,55,19,46,106,36,67,36,29,24,24,35,20,38,34,136,65,37,25,27,30,20,71,25,29,33,18,19,50,13
windows,2381,724,498,281,261,277,0,302,244,213,214,1886,259,255,39,59,12,111,59,17,47,13,145,49,116,109,68,55,90,32,66,91,21,71,89,8,269,65,64,16,234,47,76,21,69,107,36,28,97,16,51,7,128,16,22,61,138,50,19,8,83,25,41,36,1,35,137,89,49,42,40,43,18,32,1,43,51,25,44,46,232,6,40,30,10,5,36,16,73,43,25,37,37,15,93,4,59,5,24,32
on,2051,477,216,328,161,294,302,0,200,206,138,220,229,132,122,141,113,103,90,87,60,80,68,44,76,38,56,49,26,46,105,42,54,72,55,79,54,85,45,59,58,50,50,76,38,37,42,33,36,40,34,39,33,35,39,79,32,29,36,40,26,44,31,43,23,31,18,42,18,37,24,19,39,26,35,29,40,12,13,19,16,28,5,16,20,12,47,35,48,36,43,18,44,18,12,33,27,32,27,11
with,2075,583,253,257,171,260,244,200,0,249,145,197,124,238,87,108,104,124,76,73,111,83,95,42,37,50,25,56,31,40,92,50,37,41,43,89,49,43,42,77,57,33,54,16,31,53,18,17,32,33,18,39,38,19,27,47,23,14,9,40,64,31,31,41,15,28,17,40,31,20,25,23,10,17,34,17,25,26,20,8,14,16,43,41,53,23,30,46,31,25,31,17,37,19,27,15,9,60,16,8
a,1983,507,392,324,248,239,213,206,249,0,271,152,387,253,143,110,63,114,96,76,59,54,119,116,78,82,95,38,72,55,42,103,37,49,57,28,52,31,80,71,38,91,39,54,51,12,69,39,17,45,108,25,30,47,27,28,53,116,37,40,51,37,58,23,42,48,26,28,23,42,34,18,61,30,16,47,39,12,22,47,14,22,75,21,21,24,16,28,29,25,65,24,15,16,12,37,33,45,21,46
of,1925,401,215,654,219,221,214,138,145,271,0,154,182,145,71,124,46,126,132,58,49,53,41,61,62,52,77,68,39,21,34,42,40,28,39,34,35,24,39,53,27,47,32,36,100,44,44,46,30,48,41,36,60,52,39,12,30,42,24,22,62,23,23,35,26,35,25,20,63,24,38,28,49,27,15,26,17,51,17,19,16,32,24,18,16,15,19,23,21,29,30,30,11,20,24,30,20,23,13,17
10,1775,530,372,191,193,225,1886,220,197,152,154,0,182,186,27,42,11,73,41,12,27,12,98,38,89,79,48,21,69,29,39,80,17,55,72,3,236,51,46,11,216,33,65,13,56,62,19,20,80,15,33,5,110,23,16,24,42,33,17,6,76,22,27,23,5,29,125,44,30,36,23,34,12,27,1,42,36,17,37,39,223,7,23,19,7,3,41,8,20,37,23,32,19,4,77,4,37,6,19,19
is,1759,476,311,470,183,203,259,229,124,387,182,182,0,129,113,105,61,170,95,78,47,68,69,44,16,118,37,35,39,54,48,42,37,32,87,41,14,96,62,44,31,20,50,65,44,22,133,17,29,43,14,34,26,21,26,29,55,65,50,19,43,28,17,0,32,103,11,32,30,53,70,33,38,43,22,72,38,1,31,59,15,29,26,22,19,15,23,25,22,30,37,16,30,18,2,35,52,12,8,7
new,1451,316,289,181,195,204,255,132,238,253,145,186,129,0,80,136,62,60,108,31,86,37,118,46,52,30,37,50,41,32,52,41,42,25,23,38,62,13,52,26,38,29,34,17,39,24,9,21,21,26,33,28,21,15,31,29,14,31,16,23,14,18,34,35,2,25,45,39,30,7,20,24,11,16,2,13,23,45,5,21,7,18,14,31,41,10,18,16,22,24,13,9,23,9,53,8,10,7,3,23
surface,1121,207,155,229,155,133,39,122,87,143,71,27,113,80,0,21,6,37,48,63,5,2,3,42,48,37,28,31,17,475,30,27,1,13,13,0,29,36,23,3,6,52,22,8,22,4,11,25,0,308,25,10,3,7,7,0,119,10,28,10,13,29,15,16,0,19,4,1,24,14,12,13,3,11,2,12,20,7,6,25,2,11,2,1,1,1,1,4,13,33,5,12,3,1,13,1,16,7,3,21
xbox,1035,278,212,183,100,155,59,141,108,110,124,42,105,136,21,0,4,30,602,12,5,0,18,69,57,16,29,51,31,8,20,28,0,3,23,0,66,26,27,10,1,41,32,17,21,13,18,25,2,31,27,4,9,18,4,2,1,10,12,3,45,9,18,5,0,24,7,16,18,54,39,10,6,14,1,14,58,29,23,14,8,17,18,0,0,3,9,1,20,18,11,17,2,2,5,4,21,9,2,13
cloud,970,308,159,196,224,150,12,113,104,63,46,11,61,62,6,4,0,82,9,5,22,58,10,12,29,23,35,13,27,1,37,5,52,2,25,107,2,14,6,0,14,7,13,28,8,9,18,15,0,2,4,6,12,21,33,0,5,2,11,0,11,5,11,16,2,13,4,3,19,15,2,6,5,13,76,6,16,19,19,13,3,9,16,34,15,2,0,2,0,17,16,7,0,5,2,7,7,3,0,4
its,957,304,161,121,118,70,111,103,124,114,126,73,170,60,37,30,82,0,35,16,18,15,45,16,26,42,25,14,32,8,53,10,26,15,40,22,10,11,5,24,28,15,24,17,19,14,31,13,25,8,52,11,13,19,39,29,27,14,16,3,11,4,6,22,18,13,16,22,36,10,6,3,2,11,6,20,5,10,12,17,15,7,32,11,3,5,25,10,31,23,15,8,9,25,11,1,10,18,3,9
one,732,190,131,146,97,113,59,90,76,96,132,41,95,108,48,602,9,35,0,15,8,12,8,26,33,19,18,34,19,15,19,32,1,12,14,1,61,22,25,11,4,31,21,10,16,10,21,15,6,30,30,8,4,15,7,2,5,12,10,6,33,9,12,6,0,28,8,12,10,22,30,8,7,12,5,15,40,21,4,22,13,5,14,1,2,0,9,6,11,15,18,5,2,4,5,9,16,7,4,17
apple,674,167,73,129,156,195,17,87,73,76,58,12,78,31,63,12,5,16,15,0,8,147,10,25,20,26,30,11,22,65,17,7,8,5,24,1,3,11,9,1,2,17,22,11,20,29,17,15,0,30,20,40,12,31,7,5,2,9,15,16,0,14,9,8,2,8,1,1,4,12,18,7,14,8,35,7,19,4,14,15,1,20,7,4,2,57,11,2,15,4,12,7,13,1,1,9,6,4,4,4
office,686,200,203,77,97,97,47,60,111,59,49,27,47,86,5,5,22,18,8,8,0,26,22,7,9,14,15,57,15,11,18,18,7,5,34,28,17,30,15,1,22,10,24,3,20,20,7,11,18,1,7,2,34,16,24,28,2,6,1,0,24,1,16,22,2,4,12,42,9,7,4,7,2,0,0,10,2,14,7,7,2,4,16,24,285,6,1,23,2,5,5,2,25,5,12,0,2,2,5,2
google,679,228,78,105,120,275,13,80,83,54,53,12,68,37,2,0,58,15,12,147,26,0,15,19,18,12,25,7,19,3,23,4,2,4,29,6,2,9,6,27,11,31,19,12,9,18,23,26,16,3,19,24,8,32,2,12,2,11,1,2,10,2,12,8,4,7,3,29,3,8,10,6,4,14,70,13,6,0,23,6,1,14,5,9,7,82,13,4,7,2,7,15,7,13,1,3,5,4,4,6
app,700,155,179,89,48,67,145,68,95,119,41,98,69,118,3,18,10,45,8,10,22,15,0,12,28,26,13,3,31,6,13,42,16,2,10,2,20,43,56,25,41,11,7,12,18,16,4,8,2,1,16,0,15,5,17,69,18,19,6,12,4,4,33,31,1,14,8,16,6,10,35,7,2,4,1,7,6,4,3,4,3,2,12,10,13,5,14,21,40,5,1,5,69,5,27,1,8,2,0,4
at,655,142,68,107,57,92,49,44,42,116,61,38,44,46,42,69,12,16,26,25,7,19,12,0,29,18,9,43,12,18,10,16,12,49,10,14,5,23,13,26,9,21,15,19,12,2,8,14,4,16,8,8,7,11,5,8,16,13,2,9,5,9,11,11,10,16,28,6,19,17,13,20,13,8,10,11,1,6,4,6,4,5,1,3,2,11,3,2,16,12,7,6,5,4,1,8,4,9,15,6
will,628,119,65,129,123,74,116,76,37,78,62,89,16,52,48,57,29,26,33,20,9,18,28,29,0,44,9,30,24,15,10,66,11,18,31,16,27,20,40,22,19,85,18,6,12,34,15,18,24,7,5,2,24,6,13,12,21,38,12,2,24,7,0,1,14,20,9,18,6,45,16,11,12,4,12,16,25,3,11,14,13,4,8,1,5,10,16,8,9,6,6,13,7,7,4,16,24,5,4,1
it,593,206,105,128,55,95,109,38,50,82,52,79,118,30,37,16,23,42,19,26,14,12,26,18,44,0,52,4,24,23,31,47,23,13,42,14,23,17,23,20,15,22,16,11,14,14,27,4,2,18,28,4,19,19,13,12,16,26,5,15,11,14,21,3,6,12,6,4,5,44,26,25,11,24,7,24,10,1,4,43,14,10,9,8,2,6,3,10,5,12,13,17,8,10,2,5,53,5,5,7
as,571,93,62,79,51,50,68,56,25,95,77,48,37,37,28,29,35,25,18,30,15,25,13,9,9,52,0,20,12,13,28,2,8,9,2,25,19,7,3,6,8,10,4,5,17,11,1,4,15,7,4,12,10,3,3,5,17,8,6,3,8,6,7,11,1,4,3,6,15,9,15,4,30,5,11,6,18,3,5,11,10,6,3,9,4,9,11,4,5,19,8,0,4,11,3,9,10,2,2,5
2016,582,140,119,89,101,89,55,49,56,38,68,21,35,50,31,51,13,14,34,11,57,7,3,43,30,4,20,0,32,7,12,12,12,7,8,13,19,21,3,7,9,22,18,18,18,10,8,11,8,10,6,9,1,10,3,2,11,5,12,2,10,7,12,5,2,5,56,5,20,2,1,31,2,2,4,18,5,23,2,5,6,1,3,12,5,1,0,2,2,7,8,0,1,2,23,3,3,6,0,11
from,581,184,49,98,52,60,90,26,31,72,39,69,39,41,17,31,27,32,19,22,15,19,31,12,24,24,12,32,0,11,19,28,28,6,26,9,7,30,29,14,6,14,11,15,5,17,8,8,6,4,10,12,8,11,12,15,11,15,5,6,8,11,24,8,3,16,14,15,5,8,11,33,6,2,6,5,14,3,8,1,13,11,0,10,4,9,10,12,26,10,9,9,6,2,1,8,2,3,0,4
pro,510,80,73,89,52,79,32,46,40,55,21,29,54,32,475,8,1,8,15,65,11,3,6,18,15,23,13,7,11,0,11,15,0,4,6,0,19,15,12,0,0,17,17,4,9,0,5,12,0,306,12,4,3,1,4,0,1,6,4,5,12,17,11,11,0,5,1,5,10,13,8,3,1,4,1,7,5,4,7,13,1,4,1,0,2,0,0,2,13,12,2,7,9,0,4,1,4,1,3,4
up,588,252,99,62,82,99,66,105,92,42,34,39,48,52,30,20,37,53,19,17,18,23,13,10,10,31,28,12,19,11,0,16,14,8,12,21,10,9,10,22,9,6,8,14,7,5,9,16,11,10,6,18,10,19,7,7,15,12,11,7,10,12,13,4,11,5,13,8,4,8,2,6,6,4,15,8,8,2,6,4,7,7,2,15,4,17,7,4,10,14,9,8,4,12,0,3,11,14,2,2
you,497,218,71,85,51,66,91,42,50,103,42,80,42,41,27,28,5,10,32,7,18,4,42,16,66,47,2,12,28,15,16,0,4,13,36,7,17,50,70,23,7,10,16,5,14,1,14,5,10,12,11,6,1,24,0,19,17,34,4,21,26,17,82,2,6,20,3,6,1,2,14,48,1,35,0,22,11,0,3,12,22,2,13,4,6,1,10,9,5,10,3,3,3,2,0,3,27,1,5,11
data,560,177,103,67,88,49,21,54,37,37,40,17,37,42,1,0,52,26,1,8,7,2,16,12,11,23,8,12,28,0,14,4,0,0,12,20,2,6,20,0,11,3,8,5,8,10,22,8,5,0,1,13,5,12,8,1,0,13,7,5,7,6,2,9,2,3,7,1,15,8,3,6,1,6,9,1,0,13,43,5,0,78,9,7,3,4,8,0,12,3,59,6,1,13,6,5,1,1,0,5
lumia,524,88,76,117,108,82,71,72,41,49,28,55,32,25,13,3,2,15,12,5,5,4,2,49,18,13,9,7,6,4,8,13,0,0,4,0,11,39,6,0,24,27,1,1,7,2,3,13,1,3,2,0,4,3,12,0,41,9,4,3,23,5,14,24,0,11,2,0,18,7,6,2,0,4,11,5,4,4,1,11,1,19,1,0,4,0,0,0,11,10,3,2,1,3,6,0,9,8,206,4
how,517,235,34,135,74,94,89,55,43,57,39,72,87,23,13,23,25,40,14,24,34,29,10,10,31,42,2,8,26,6,12,36,12,4,0,13,10,1,32,25,12,15,7,6,21,4,9,5,26,5,8,12,4,31,7,5,5,10,7,9,6,6,44,0,9,14,7,13,0,2,10,16,13,13,16,51,11,0,5,1,9,1,10,2,4,7,8,1,0,8,4,2,7,6,1,18,8,5,2,28
azure,546,157,77,42,76,80,8,79,89,28,34,3,41,38,0,0,107,22,1,1,28,6,2,14,16,14,25,13,9,0,21,7,20,0,13,0,1,36,5,0,5,4,11,4,12,12,9,8,2,2,1,1,7,5,5,2,0,1,1,0,6,0,1,32,0,2,6,3,8,3,5,1,0,1,18,2,1,18,2,2,0,2,9,20,16,0,2,1,0,3,6,1,2,7,14,0,4,3,0,1
update,495,104,102,51,44,54,269,54,49,52,35,236,14,62,29,66,2,10,61,3,17,2,20,5,27,23,19,19,7,19,10,17,2,11,10,1,0,10,8,5,25,5,16,5,35,8,2,3,9,14,10,4,17,1,6,9,3,1,8,31,13,34,2,5,1,4,13,7,17,6,12,5,0,4,1,8,4,10,7,1,3,0,3,6,4,1,8,6,1,4,14,15,5,1,42,0,7,0,4,2
now,516,74,117,83,99,62,65,85,43,31,24,51,96,13,36,26,14,11,22,11,30,9,43,23,20,17,7,21,30,15,9,50,6,39,1,36,10,0,28,15,13,9,10,6,7,10,2,4,22,16,19,2,11,14,11,27,7,5,3,29,9,23,68,2,0,5,6,14,3,10,9,7,4,1,4,2,4,1,7,4,8,8,5,7,15,4,24,9,22,19,2,1,12,11,0,1,3,3,10,2
your,473,189,83,58,57,49,64,45,42,80,39,46,62,52,23,27,6,5,25,9,15,6,56,13,40,23,3,3,29,12,10,70,20,6,32,5,8,28,0,24,3,21,4,5,11,0,13,5,14,6,13,1,3,11,6,10,25,21,0,38,14,22,54,5,6,21,7,20,3,4,9,11,2,7,4,17,28,2,6,7,6,3,22,4,5,2,7,3,1,4,4,0,7,1,1,0,10,2,5,6
hololens,520,164,93,82,56,71,16,59,77,71,53,11,44,26,3,10,0,24,11,1,1,27,25,26,22,20,6,7,14,0,22,23,0,0,25,0,5,15,24,0,0,8,10,2,24,2,2,7,9,1,19,3,0,16,1,0,2,8,5,0,0,2,20,7,0,10,14,19,25,7,9,8,2,10,0,17,1,6,14,9,0,5,4,1,1,0,4,0,4,6,6,2,0,4,3,2,6,1,0,7
mobile,447,133,86,53,47,52,234,58,57,38,27,216,31,38,6,1,14,28,4,2,22,11,41,9,19,15,8,9,6,0,9,7,11,24,12,5,25,13,3,0,0,5,26,4,20,10,5,6,3,0,4,6,14,2,9,20,26,10,4,0,9,2,4,2,0,2,43,25,14,6,6,10,0,1,0,4,10,5,2,6,13,0,10,6,4,2,7,9,1,4,8,4,16,0,26,1,10,4,11,12
be,427,204,62,106,74,43,47,50,33,91,47,33,20,29,52,41,7,15,31,17,10,31,11,21,85,22,10,22,14,17,6,10,3,27,15,4,5,9,21,8,5,0,22,20,6,1,36,12,11,11,4,5,3,6,13,4,33,14,24,8,6,6,27,1,22,19,4,4,6,19,9,6,9,15,10,11,22,3,1,11,6,0,1,2,2,7,2,0,5,3,9,9,5,5,1,9,14,9,5,74
more,414,140,58,43,53,109,76,50,54,39,32,65,50,34,22,32,13,24,21,22,24,19,7,15,18,16,4,18,11,17,8,16,8,1,7,11,16,10,4,10,26,22,0,7,3,9,8,3,8,13,15,9,11,11,10,9,5,10,4,11,5,6,12,1,4,8,7,16,3,12,5,5,1,16,3,5,6,0,6,5,3,3,10,3,6,2,7,5,2,7,5,7,4,2,7,0,2,2,0,7
msft,432,78,72,71,58,41,21,76,16,54,36,13,65,17,8,17,28,17,10,11,3,12,12,19,6,11,5,18,15,4,14,5,5,1,6,4,5,6,5,2,4,20,7,0,6,2,16,39,5,2,15,9,3,9,9,4,3,6,132,2,4,3,5,6,12,10,2,5,2,3,11,5,7,6,6,10,4,5,3,1,2,1,2,1,2,9,1,5,3,1,8,6,1,2,2,6,1,16,0,16
