,microsoft,to,for,the,in,and,windows,on,with,a,of,10,is,new,surface,xbox,cloud,its,one,apple,office,google,app,at,will,it,as,2016,from,pro,up,you,data,lumia,how,azure,update,now,your,hololens,mobile,be,more,msft,out,support,why,by,edge,4,has,tech,users,are,business,android,phone,that,corporation,band,free,2,can,launches,linkedin,this,build,apps,first,says,an,what,ceo,about,amazon,here,pc,announces,over,but,upgrade,us,into,security,365,facebook,cortana,skype,store,off,big,after,ios,open,releases,nadella,not,deal,950,could
out,404,122,92,79,60,37,69,38,31,51,100,56,44,39,22,21,8,19,16,20,20,9,18,12,12,14,17,18,5,9,7,14,8,7,21,12,35,7,11,24,20,6,3,6,0,5,8,4,0,6,5,2,6,8,7,4,8,5,6,5,6,6,10,9,9,11,11,6,11,4,7,6,9,4,2,6,5,3,5,6,6,3,0,3,6,3,10,14,4,0,7,5,7,5,0,6,3,6,3,3
support,404,106,185,25,67,79,107,37,53,12,44,62,22,24,4,13,9,14,10,29,20,18,16,2,34,14,11,10,17,0,5,1,10,2,4,12,8,10,0,2,10,1,9,2,5,0,0,2,28,3,4,17,5,2,3,17,4,2,0,7,6,6,0,4,0,3,7,1,2,8,6,4,0,3,5,0,3,12,0,5,4,6,0,4,8,14,7,13,9,2,5,12,25,1,2,0,11,0,0,5
why,390,81,41,97,42,64,36,42,18,69,44,19,133,9,11,18,18,31,21,17,7,23,4,8,15,27,1,8,8,5,9,14,22,3,9,9,2,2,13,2,5,36,8,16,8,0,0,2,3,4,11,4,2,26,6,4,5,6,23,2,3,4,3,0,32,25,4,5,2,2,6,7,21,22,14,49,5,0,2,2,4,7,2,2,1,7,8,0,1,2,9,2,1,3,0,13,10,13,0,8
by,375,86,40,53,38,30,28,33,17,39,46,20,17,21,25,25,15,13,15,15,11,26,8,14,18,4,4,11,8,12,16,5,8,13,5,8,3,4,5,7,6,12,3,39,4,2,2,0,7,7,3,8,25,3,1,0,7,1,1,5,7,8,4,1,7,2,2,4,4,6,7,1,5,1,5,3,9,0,4,4,2,1,3,5,7,2,4,6,3,4,1,2,2,5,0,1,4,3,5,3
edge,389,106,54,33,97,66,97,36,32,17,30,80,29,21,0,2,0,25,6,0,18,16,2,4,24,2,15,8,6,0,11,10,5,1,26,2,9,22,14,9,3,11,8,5,0,28,3,7,0,1,15,4,16,6,1,0,0,3,3,1,0,2,13,3,1,2,18,0,8,1,11,3,0,2,2,1,2,2,14,9,0,0,5,3,2,2,21,3,1,7,0,1,0,20,5,0,6,1,1,3
4,364,52,49,78,37,71,16,40,33,45,48,15,43,26,308,31,2,8,30,30,1,3,1,16,7,18,7,10,4,306,10,12,0,3,5,2,14,16,6,1,0,11,13,2,6,3,4,7,1,0,8,5,3,3,2,0,1,5,3,5,22,12,6,8,1,4,2,1,8,8,3,3,1,4,1,7,7,1,0,14,0,4,0,0,0,2,1,1,10,8,2,4,2,0,4,2,2,3,2,1
has,382,74,75,83,47,36,51,34,18,108,41,33,14,33,25,27,4,52,30,20,7,19,16,8,5,28,4,6,10,12,6,11,1,2,8,1,10,19,13,19,4,4,15,15,5,4,11,3,15,8,0,6,7,3,8,6,7,29,1,7,4,7,7,0,0,10,9,8,3,17,20,9,4,8,4,10,12,2,13,22,2,1,0,4,4,3,17,2,9,3,8,0,4,0,0,6,9,2,0,0
tech,333,105,36,67,65,59,7,39,39,25,36,5,34,28,10,4,6,11,8,40,2,24,0,8,2,4,12,9,12,4,18,6,13,0,12,1,4,2,1,3,6,5,9,9,2,17,4,8,4,5,6,0,2,10,6,1,1,7,4,1,3,6,4,1,9,12,3,0,7,8,1,4,2,6,13,2,3,1,11,6,3,16,9,1,0,13,1,2,1,3,7,3,0,6,1,5,6,8,0,10
users,368,173,101,20,25,24,128,33,38,30,60,110,26,21,3,9,12,13,4,12,34,8,15,7,24,19,10,1,8,3,10,1,5,4,4,7,17,11,3,0,14,3,11,3,6,5,2,25,16,3,7,2,0,8,14,15,6,3,2,8,24,6,8,6,2,3,1,5,1,5,3,1,0,14,5,0,10,2,1,10,30,2,9,8,15,2,4,9,0,6,0,14,3,0,2,0,4,0,2,2
are,343,80,68,109,41,127,16,35,19,47,52,23,21,15,7,18,21,19,15,31,16,32,5,11,6,19,3,10,11,1,19,24,12,3,31,5,1,14,11,16,2,6,11,9,8,2,26,3,6,3,3,10,8,0,5,5,3,17,7,2,5,1,7,1,6,10,2,19,8,10,11,26,3,8,19,54,6,0,5,8,5,4,5,2,4,17,21,3,1,1,6,5,3,3,0,5,6,2,1,0
business,355,100,156,38,40,34,22,39,27,27,39,16,26,31,7,4,33,39,7,7,24,2,17,5,13,13,3,3,12,4,7,0,8,12,7,5,6,11,6,1,9,13,10,9,7,3,6,1,1,2,8,6,14,5,0,9,35,7,6,0,5,0,3,13,7,3,2,11,0,4,4,1,3,0,2,2,1,13,6,6,1,5,15,2,15,2,3,66,8,8,6,2,1,6,2,0,0,7,0,5
android,356,111,129,28,35,90,61,79,47,28,12,24,29,29,0,2,0,29,2,5,28,12,69,8,12,12,5,2,15,0,7,19,1,0,5,2,9,27,10,0,20,4,9,4,4,17,4,0,0,0,6,1,15,5,9,0,7,4,1,12,7,10,6,16,0,3,1,82,0,5,5,0,2,3,0,0,0,1,1,2,0,2,7,0,4,3,46,18,10,3,3,7,69,4,3,0,4,5,0,0
phone,356,93,48,61,43,26,138,32,23,53,30,42,55,14,119,1,5,27,5,2,2,2,18,16,21,16,17,11,11,1,15,17,0,41,5,0,3,7,25,2,26,33,5,3,8,4,5,7,0,1,7,1,6,3,35,7,0,16,14,1,4,0,12,6,1,8,3,4,5,4,12,8,3,2,0,7,12,2,2,7,2,0,3,1,2,0,0,0,0,7,1,4,6,0,6,2,10,6,11,11
that,334,58,19,92,35,36,50,29,14,116,42,33,65,31,10,10,2,14,12,9,6,11,19,13,38,26,8,5,15,6,12,34,13,9,10,1,1,5,21,8,10,14,10,6,5,2,6,1,3,5,29,7,3,17,7,4,16,0,2,2,6,4,32,3,4,11,3,6,1,6,23,7,7,5,2,14,2,2,3,10,3,6,5,2,2,0,1,4,0,5,7,2,1,0,3,8,6,10,3,16
corporation,361,58,66,59,25,25,19,36,9,37,24,17,50,16,28,12,11,16,10,15,1,1,6,2,12,5,6,12,5,4,11,4,7,4,7,1,8,3,0,5,4,24,4,132,6,0,23,1,3,3,1,4,2,7,6,1,14,2,0,3,4,3,7,4,0,9,1,1,0,1,1,9,1,12,1,7,5,2,3,0,1,1,1,3,1,10,0,3,0,0,5,3,1,2,2,2,2,10,0,24
band,362,60,75,89,53,49,8,40,40,40,22,6,19,23,10,3,0,3,6,16,0,2,12,9,2,15,3,2,6,5,7,21,5,3,9,0,31,29,38,0,0,8,11,2,5,7,2,5,1,5,7,1,8,2,0,12,1,2,3,0,2,224,9,0,0,8,1,2,5,0,6,5,0,0,4,1,2,0,2,8,0,2,3,0,0,4,14,0,7,12,2,1,1,1,2,0,5,7,1,4
free,313,98,99,40,23,50,83,26,64,51,62,76,43,14,13,45,11,11,33,0,24,10,4,5,24,11,8,10,8,12,10,26,7,23,6,6,13,9,14,0,9,6,5,4,6,6,3,7,0,22,4,3,24,5,5,7,4,6,4,2,0,2,8,7,0,3,2,8,4,2,4,2,0,3,0,9,3,6,2,6,36,3,1,2,6,1,0,16,8,0,2,7,3,7,5,0,1,7,18,1
2,347,68,56,72,63,40,25,44,31,37,23,22,28,18,29,9,5,4,9,14,1,2,4,9,7,14,6,7,11,17,12,17,6,5,6,0,34,23,22,2,2,6,6,3,6,6,4,8,2,12,7,6,6,1,0,10,0,4,3,224,2,0,5,2,0,8,3,2,4,4,4,7,3,0,6,4,5,3,3,10,0,3,3,0,0,0,10,0,5,11,6,1,1,1,6,1,1,6,3,1
can,310,61,32,66,33,39,41,31,31,58,23,27,17,34,15,18,11,6,12,9,16,12,33,11,0,21,7,12,24,11,13,82,2,14,44,1,2,68,54,20,4,27,12,5,10,0,3,4,13,6,7,4,8,7,3,6,12,32,7,9,8,5,0,2,2,8,9,5,0,8,12,10,4,8,10,8,11,0,1,10,3,3,6,3,5,0,6,4,6,7,1,1,7,0,2,2,3,0,11,0
launches,336,50,89,26,58,31,36,43,41,23,35,23,0,35,16,5,16,22,6,8,22,8,31,11,1,3,11,5,8,11,4,2,9,24,0,32,5,2,5,7,2,1,1,6,9,4,0,1,3,8,0,1,6,1,13,16,6,3,4,0,7,2,2,0,0,2,4,5,9,0,2,0,0,0,0,0,0,2,0,1,5,6,1,7,5,0,12,10,23,1,4,0,19,2,0,0,0,4,6,0
linkedin,319,127,145,53,48,34,1,23,15,42,26,5,32,2,0,0,2,18,0,2,2,4,1,10,14,6,1,2,3,0,11,6,2,0,9,0,1,0,6,0,0,22,4,12,9,0,32,7,1,1,0,9,2,6,7,0,1,4,0,0,0,0,2,0,0,4,2,0,1,5,8,9,13,9,1,12,0,1,3,11,0,0,6,0,0,8,0,0,0,2,6,6,1,0,0,14,2,75,0,12
this,298,84,45,70,54,35,35,31,28,48,35,29,103,25,19,24,13,13,28,8,4,7,14,16,20,12,4,5,16,5,5,20,3,11,14,2,4,5,21,10,2,19,8,10,11,3,25,2,2,4,10,12,3,10,3,3,8,11,9,8,3,8,8,2,4,0,2,6,3,5,11,16,5,5,1,9,4,0,0,6,6,3,8,2,1,0,5,0,3,3,5,3,0,2,1,7,9,2,0,10
build,299,135,43,39,33,47,137,18,17,26,25,125,11,45,4,7,4,16,8,1,12,3,8,28,9,6,3,56,14,1,13,3,7,2,7,6,13,6,7,14,43,4,7,2,11,7,4,2,18,2,9,3,1,2,2,1,3,3,1,1,2,3,9,4,2,2,0,12,5,1,2,16,3,3,0,8,9,2,2,7,0,3,8,2,2,20,7,2,0,3,5,1,0,2,28,0,3,1,1,2
apps,314,103,108,40,21,66,89,42,40,28,20,44,32,39,1,16,3,22,12,1,42,29,16,6,18,4,6,5,15,5,8,6,1,0,13,3,7,14,20,19,25,4,16,5,6,1,5,4,0,1,8,0,5,19,11,82,4,6,1,2,8,2,5,5,0,6,12,0,8,6,1,0,4,2,1,3,2,1,4,5,0,1,15,2,8,2,2,6,15,2,0,3,21,3,6,0,7,1,0,3
first,297,68,66,84,40,24,49,18,31,23,63,30,30,30,24,18,19,36,10,4,9,3,6,19,6,5,15,20,5,10,4,1,15,18,0,8,17,3,3,25,14,6,3,2,11,2,2,4,8,8,3,7,1,8,0,0,5,1,0,5,4,4,0,9,1,3,5,8,0,0,2,2,6,2,1,4,2,8,1,6,9,15,4,4,4,0,3,3,11,4,5,1,2,8,8,4,1,4,12,4
says,312,63,41,56,26,19,42,37,20,42,24,36,53,7,14,54,15,10,22,12,7,8,10,17,45,44,9,2,8,13,8,2,8,7,2,3,6,10,4,7,6,19,12,3,4,8,2,6,1,8,17,8,5,10,4,5,4,6,1,0,2,4,8,0,5,5,1,6,0,0,7,3,8,14,11,4,9,0,11,8,3,8,0,1,3,5,0,0,2,3,7,5,3,1,2,10,20,1,5,5
an,302,78,71,42,35,51,40,24,25,34,38,23,70,20,12,39,2,6,30,18,4,10,35,13,16,26,15,1,11,8,2,14,3,6,10,5,12,9,9,9,6,9,5,11,7,6,6,7,11,3,20,1,3,11,4,5,12,23,1,6,4,4,12,2,8,11,2,1,2,7,0,6,2,6,6,7,8,2,4,5,10,0,8,11,2,3,4,1,4,3,4,1,8,9,4,6,8,3,1,4
what,295,104,56,66,43,55,43,19,23,18,28,34,33,24,13,10,6,3,8,7,7,6,7,20,11,25,4,31,33,3,6,48,6,2,16,1,5,7,11,8,10,6,5,5,6,4,7,1,3,3,9,4,1,26,1,0,8,7,9,5,2,7,10,0,9,16,16,0,2,3,6,0,12,28,1,36,3,0,0,3,1,2,1,2,1,5,4,0,1,3,1,4,3,1,1,17,3,0,0,6
ceo,311,88,25,60,29,19,18,39,10,61,49,12,38,11,3,6,5,2,7,14,2,4,2,13,12,11,30,2,6,1,6,1,1,0,13,0,0,4,2,2,0,9,1,7,9,0,21,5,0,1,4,2,0,3,3,2,3,7,1,0,0,3,4,0,13,5,3,4,6,8,2,12,0,20,1,7,1,1,4,3,0,7,5,2,2,0,3,0,1,4,4,3,0,1,0,130,6,9,0,3
about,284,109,20,63,16,46,32,26,17,30,27,27,43,16,11,14,13,11,12,8,0,14,4,8,4,24,5,2,2,4,4,35,6,4,13,1,4,1,7,10,1,15,16,6,4,3,22,1,2,4,8,6,14,8,0,3,2,5,12,0,3,0,8,0,9,5,3,2,2,14,6,28,20,0,6,14,2,1,2,3,1,3,1,10,0,2,3,0,3,0,5,1,0,1,1,14,11,4,3,1
amazon,273,76,41,55,84,106,1,35,34,16,15,1,22,2,2,1,76,6,5,35,0,70,1,10,12,7,11,4,6,1,15,0,9,11,16,18,1,4,4,0,0,10,3,6,2,5,14,5,2,1,4,13,5,19,2,0,0,2,1,4,0,6,10,0,1,1,0,1,1,11,6,1,1,6,0,19,0,0,5,3,0,0,9,0,0,21,1,1,1,6,11,5,1,1,0,1,2,1,6,2
here,275,57,52,71,39,36,43,29,17,47,26,42,72,13,12,14,6,20,15,7,10,13,7,11,16,24,6,18,5,7,8,22,1,5,51,2,8,2,17,17,4,11,5,10,6,0,49,3,1,7,10,2,0,54,2,0,7,14,7,1,9,4,8,0,12,9,8,3,4,4,7,36,7,14,19,0,6,0,1,2,4,0,1,1,5,5,21,0,2,0,4,3,3,0,1,5,2,2,2,7
pc,266,105,51,72,39,67,51,40,25,39,17,36,38,23,20,58,16,5,40,19,2,6,6,1,25,10,18,5,14,5,8,11,0,4,11,1,4,4,28,1,10,22,6,4,5,3,5,9,2,7,12,3,10,6,1,0,12,2,5,2,3,5,11,0,0,4,9,2,2,9,8,3,1,2,0,6,0,1,5,18,2,0,9,3,0,0,2,1,5,13,3,0,0,0,8,1,7,0,4,7
announces,278,39,74,26,29,36,25,12,26,12,51,17,1,45,7,29,19,10,21,4,14,0,4,6,3,1,3,23,3,4,2,0,13,4,0,18,10,1,2,6,5,3,0,5,3,12,0,0,2,1,2,1,2,0,13,1,2,2,2,0,6,3,0,2,1,0,2,1,8,0,2,0,1,1,0,0,1,0,0,1,1,3,1,6,8,0,0,9,1,2,3,3,0,3,0,1,0,1,1,1
over,275,49,32,42,23,29,44,13,20,22,17,37,31,5,6,23,19,12,4,14,7,23,3,4,11,4,5,2,8,7,6,3,43,1,5,2,7,7,6,14,2,1,6,3,5,0,2,4,14,0,13,11,1,5,6,1,2,3,3,2,2,3,1,0,3,0,2,4,1,11,4,0,4,2,5,1,5,0,0,3,8,57,0,2,0,2,2,2,1,1,3,0,1,0,0,0,2,9,0,4
but,253,56,42,51,24,24,46,19,8,47,19,39,59,21,25,14,13,17,22,15,7,6,4,6,14,43,11,5,1,13,4,12,5,11,1,2,1,4,7,9,6,11,5,1,6,5,2,4,9,14,22,6,10,8,6,2,7,10,0,8,6,10,10,1,11,6,7,5,6,8,5,3,3,3,3,2,18,1,3,0,1,2,4,3,3,8,6,0,4,3,4,6,3,3,4,4,36,4,5,5
upgrade,246,99,56,18,10,24,232,16,14,14,16,223,15,7,2,8,3,15,13,1,2,1,3,4,13,14,10,6,13,1,7,22,0,1,9,0,3,8,6,0,13,6,3,2,6,4,4,2,0,0,2,3,30,5,1,0,2,3,1,0,36,0,3,5,0,6,0,0,9,3,10,1,0,1,0,4,2,1,8,1,0,0,3,6,0,0,0,0,1,5,0,7,0,0,1,0,6,0,1,1
us,285,79,46,55,73,35,6,28,16,22,32,7,29,18,11,17,9,7,5,20,4,14,2,5,4,10,6,1,11,4,7,2,78,19,1,2,0,8,3,5,0,0,3,1,3,6,7,1,0,4,1,16,2,4,5,2,0,6,1,2,3,3,3,6,0,3,3,1,15,8,0,2,7,3,0,0,0,3,57,2,0,0,0,1,2,0,2,0,6,4,0,2,2,0,1,2,1,2,6,2
into,276,59,19,54,9,20,40,5,43,75,24,23,26,14,2,18,16,32,14,7,16,5,12,1,8,9,3,3,0,1,2,13,9,1,10,9,3,5,22,4,10,1,10,2,0,0,2,3,5,0,0,9,9,5,15,7,3,5,1,3,1,3,6,1,6,8,8,15,4,0,8,1,5,1,9,1,9,1,0,4,3,0,0,7,4,1,2,7,1,1,4,1,0,7,0,2,4,6,1,6
security,272,64,37,23,38,38,30,16,41,21,18,19,22,31,1,0,34,11,1,4,24,9,10,3,1,8,9,12,10,0,15,4,7,0,2,20,6,7,4,1,6,2,3,1,3,4,2,5,3,0,4,1,8,2,2,0,1,2,3,0,2,0,3,7,0,2,2,2,4,1,11,2,2,10,0,1,3,6,2,3,6,1,7,0,19,1,0,0,0,1,0,1,1,0,6,7,1,0,0,2
365,282,70,84,16,43,34,10,20,53,21,16,7,19,41,1,0,15,3,2,2,285,7,13,2,5,2,4,5,4,2,4,6,3,4,4,16,4,15,5,1,4,2,6,2,6,8,1,7,2,0,4,0,15,4,15,4,2,2,1,0,6,0,5,5,0,1,2,8,4,3,2,1,2,0,0,5,0,8,0,3,0,2,4,19,0,0,0,8,2,2,0,0,6,4,8,0,0,2,4,0
facebook,271,93,33,48,33,136,5,12,23,24,15,3,15,10,1,3,2,5,0,57,6,82,5,11,10,6,9,1,9,0,17,1,4,0,7,0,1,4,2,0,2,7,2,9,3,14,7,2,2,2,3,13,2,17,2,3,0,0,10,4,1,0,0,0,8,0,20,2,0,5,3,5,0,2,21,5,0,0,2,8,0,0,1,1,0,0,0,2,1,2,5,5,3,0,0,0,1,3,0,2
cortana,255,73,70,35,42,65,36,47,30,16,19,41,23,18,1,9,0,25,9,11,1,13,14,3,16,3,11,0,10,0,7,10,8,0,8,2,8,24,7,4,7,2,7,1,10,7,8,4,21,1,17,1,4,21,3,46,0,1,0,14,0,10,6,12,0,5,7,2,3,0,4,4,3,3,1,21,2,0,2,6,0,2,2,0,0,0,0,3,0,1,2,6,37,0,8,8,2,0,0,1
skype,242,80,129,20,19,37,16,35,46,28,23,8,25,16,4,1,2,10,6,2,23,4,21,2,8,10,4,2,12,2,4,9,0,0,1,1,6,9,3,0,9,0,5,5,14,13,0,6,3,1,2,2,9,3,66,18,0,4,3,0,16,0,4,10,0,0,2,6,3,0,1,0,0,0,1,0,1,9,2,0,0,0,7,0,8,2,3,0,0,4,3,2,16,1,7,0,0,0,0,1
store,264,65,42,57,43,25,73,48,31,29,21,20,22,22,13,20,0,31,11,15,2,7,40,16,9,5,5,2,26,13,10,5,12,11,0,0,1,22,1,4,1,5,2,3,4,9,1,3,1,10,9,1,0,1,8,10,0,0,0,7,8,5,6,23,0,3,0,15,11,2,4,1,1,3,1,2,5,1,1,4,1,6,1,0,2,1,0,0,0,12,2,1,0,2,2,0,1,2,5,3
off,266,54,36,66,46,27,43,36,25,25,29,37,30,24,33,18,17,23,15,4,5,2,5,12,6,12,19,7,10,12,14,10,3,10,8,3,4,19,4,6,4,3,7,1,0,2,2,4,7,8,3,3,6,1,8,3,7,5,0,12,0,11,7,1,2,3,3,2,4,3,3,3,4,0,6,0,13,2,1,3,5,4,1,1,2,2,1,4,12,0,1,8,0,0,1,0,0,6,4,2
big,253,56,46,50,43,30,25,43,31,65,30,23,37,13,5,11,16,15,18,12,5,7,1,7,6,13,8,8,9,2,9,3,59,3,4,6,14,2,4,6,8,9,5,8,7,5,9,1,0,2,8,7,0,6,6,3,1,7,5,2,2,6,1,4,6,5,5,0,5,7,4,1,4,5,11,4,3,3,3,4,0,0,4,0,0,5,2,3,2,1,0,1,0,0,1,8,3,19,2,7
after,246,48,29,23,19,20,37,18,17,24,30,32,16,9,12,17,7,8,5,7,2,15,5,6,13,17,0,0,9,7,8,3,6,2,2,1,15,1,0,2,4,9,7,6,5,12,2,2,1,4,0,3,14,5,2,7,4,2,3,1,7,1,1,0,6,3,1,3,1,5,1,4,3,1,5,3,0,3,0,6,7,2,1,1,0,5,6,2,1,8,1,0,0,0,1,5,3,7,1,1
ios,246,71,138,19,20,71,37,44,37,15,11,19,30,23,3,2,0,9,2,13,25,7,69,5,7,8,4,1,6,9,4,3,1,1,7,2,5,12,7,0,16,5,4,1,7,25,1,2,0,2,4,0,3,3,1,69,6,1,1,1,3,1,7,19,1,0,0,21,2,3,8,3,0,0,1,3,0,0,1,3,0,2,0,1,6,3,37,16,0,0,0,0,0,2,9,0,2,0,1,3
open,252,98,46,31,29,25,15,18,19,16,20,4,18,9,1,2,5,25,4,1,5,13,5,4,7,10,11,2,2,0,12,2,13,3,6,7,1,11,1,4,0,5,2,2,5,1,3,5,20,0,0,6,0,3,6,4,0,0,2,1,7,1,0,2,0,2,2,3,8,1,9,1,1,1,1,0,0,3,0,3,0,0,7,0,4,0,0,1,2,0,0,0,2,0,6,0,0,1,2,3
releases,262,40,100,25,9,29,93,12,27,12,24,77,2,53,13,5,2,11,5,1,12,1,27,1,4,2,3,23,1,4,0,0,6,6,1,14,42,0,1,3,26,1,7,2,0,2,0,0,5,4,0,1,2,0,2,3,6,3,2,2,5,6,2,0,0,1,28,6,8,2,4,1,0,1,0,1,8,0,0,4,1,1,0,6,8,0,8,7,2,1,1,1,9,6,0,0,0,0,4,0
nadella,240,78,29,48,29,33,4,33,15,37,30,4,35,8,1,4,7,1,9,9,0,3,1,8,16,5,9,3,8,1,3,3,5,0,18,0,0,1,0,2,1,9,0,6,6,0,13,1,0,2,6,5,0,5,0,0,2,8,2,0,0,1,2,0,14,7,0,0,4,10,6,17,130,14,1,5,1,1,0,4,0,2,2,7,0,0,8,0,0,0,8,5,0,0,0,0,6,4,0,2
not,234,62,28,52,17,18,59,27,9,33,20,37,52,10,16,21,7,10,16,6,2,5,8,4,24,53,10,3,2,4,11,27,1,9,8,4,7,3,10,6,10,14,2,1,3,11,10,4,6,2,9,6,4,6,0,4,10,6,2,5,1,1,3,0,2,9,3,7,1,20,8,3,6,11,2,2,7,0,2,36,6,1,4,1,0,1,2,0,1,0,3,3,2,0,0,6,0,0,5,3
deal,246,70,45,31,46,19,5,32,60,45,23,6,12,7,7,9,3,18,7,4,2,4,2,9,5,5,2,6,3,1,14,1,1,8,5,3,0,3,2,1,4,9,2,16,6,0,13,3,1,3,2,8,0,2,7,5,6,10,10,7,7,6,0,4,75,2,1,1,4,1,3,0,9,4,1,2,0,1,9,4,0,2,6,0,2,3,0,0,2,6,19,7,0,1,0,4,0,0,3,10
950,203,36,25,36,42,50,24,27,16,21,13,19,8,3,3,2,0,3,4,4,5,4,0,15,4,5,2,0,0,3,2,5,0,206,2,0,4,10,5,0,11,5,0,0,3,0,0,5,1,2,0,0,2,1,0,0,11,3,0,1,18,3,11,6,0,0,1,0,12,5,1,0,0,3,6,2,4,1,0,5,1,6,1,0,4,0,0,0,5,4,2,1,1,2,4,0,5,3,0,0
could,235,50,35,41,41,13,32,11,8,46,17,19,7,23,21,13,4,9,17,4,2,6,4,6,1,7,5,11,4,4,2,11,5,4,28,1,2,2,6,7,12,74,7,16,3,5,8,3,3,1,0,10,2,0,5,0,11,16,24,4,1,1,0,0,12,10,2,3,4,5,4,6,3,1,2,7,7,1,4,5,1,2,6,2,0,2,1,1,3,2,7,1,3,3,0,2,3,10,0,0
