,the,of,a,in,to,palestine,and,palestinian,on,for,is,that,israeli,israel,has,at,by,with,an,was,as,from,said,will,after,east,it,his,have,state,are,2016,this,al,its,be,president,international,their,been,new,west,he,who,minister,two,bank,not,ramallah,year,were,palestinians,one,city,during,people,wafa,over,2015,texas,between,gaza,which,first,her,peace,jerusalem,united,tuesday,against,about,monday,police,conflict,i,nations,abbas,but,de,middle,authority,mahmoud,all,years,world,more,occupied,up,media,old,us,had,thursday,according,week,last,they,friday,wednesday,today
minister,315,206,184,175,251,216,193,205,190,109,65,74,95,136,57,63,55,115,45,45,48,27,59,84,24,16,15,49,11,55,8,22,22,49,26,23,57,25,10,13,36,30,25,11,0,37,4,21,45,12,4,18,11,2,22,10,10,5,6,0,32,7,22,26,17,42,15,13,27,8,6,30,1,13,4,17,30,14,0,10,39,32,11,7,11,5,2,4,6,4,9,9,9,8,8,6,6,12,28,16
two,379,257,283,252,228,235,248,207,165,131,86,96,103,114,66,68,82,79,69,54,46,55,50,32,40,45,46,27,45,126,37,16,47,20,17,36,40,19,33,25,32,31,16,18,37,0,25,19,16,31,51,28,43,22,14,19,7,26,12,10,34,14,18,31,8,28,21,24,11,13,27,17,20,43,5,26,10,12,4,17,7,8,13,31,6,19,11,8,7,13,23,14,16,8,14,19,21,21,14,8
bank,407,287,246,314,187,161,203,273,118,83,65,57,154,61,71,75,68,50,51,57,41,64,58,39,49,21,28,18,43,13,35,23,32,36,55,23,15,12,25,33,17,394,15,24,4,25,0,19,85,23,18,46,25,62,38,12,14,25,21,1,17,38,8,29,17,6,44,16,28,20,12,9,12,2,4,12,12,13,0,2,20,10,4,7,17,13,85,10,7,12,6,7,15,8,14,9,18,23,15,24
not,350,249,193,200,233,227,192,150,108,97,128,128,53,99,63,48,68,45,55,59,66,53,82,58,28,24,77,43,44,45,65,12,35,14,17,57,19,19,30,15,16,19,35,35,21,19,19,0,18,13,30,25,20,10,8,18,5,14,6,7,8,7,20,13,32,23,12,7,16,19,34,12,5,18,32,6,8,62,0,11,12,6,21,9,22,5,8,12,6,11,21,25,6,10,12,10,31,3,22,4
ramallah,354,271,163,218,176,225,171,260,185,90,33,50,130,32,41,55,67,56,47,59,41,28,63,26,21,16,17,26,11,18,17,126,21,47,33,15,37,23,16,20,19,89,16,26,45,16,85,18,0,21,17,24,6,32,29,13,148,27,67,0,25,6,24,20,9,7,23,9,57,23,19,23,5,3,0,7,23,5,5,6,25,21,2,14,10,16,13,7,6,12,9,12,18,12,14,5,5,20,30,20
year,324,260,274,222,197,227,175,157,99,108,74,68,58,35,71,81,59,61,91,94,71,48,34,25,82,60,35,56,71,18,17,24,71,24,43,14,22,8,26,35,27,22,20,48,12,31,23,13,21,0,42,22,17,8,23,14,19,27,23,52,10,16,18,26,32,10,21,7,9,5,13,6,41,14,7,6,13,11,18,3,11,17,13,31,9,10,5,22,4,188,4,12,9,13,13,44,6,16,5,8
were,290,205,186,210,172,199,206,141,120,70,19,85,67,45,24,66,94,54,68,52,50,55,44,5,47,46,21,12,26,12,15,26,19,10,24,19,6,12,38,12,13,18,14,45,4,51,18,30,17,42,0,37,18,19,19,32,21,19,17,41,14,30,14,18,22,9,13,8,18,10,18,20,38,6,9,6,4,14,6,9,5,4,20,19,6,20,11,11,5,32,10,12,9,21,7,15,36,17,7,7
palestinians,317,222,158,190,189,161,184,145,112,86,71,87,105,85,73,46,70,44,54,34,65,45,47,29,29,14,30,13,52,32,40,29,21,24,22,31,12,16,40,25,12,48,11,31,18,28,46,25,24,22,37,0,25,14,20,10,38,33,21,0,30,26,8,29,4,35,21,13,14,26,10,17,1,5,5,14,9,15,0,9,11,8,15,28,8,21,21,6,8,6,14,9,16,19,4,6,16,10,11,8
one,315,237,206,207,158,212,175,122,83,91,117,84,40,45,67,72,63,50,46,78,59,59,20,27,41,32,45,17,29,15,24,12,38,26,30,44,10,8,20,42,29,25,19,22,11,43,25,20,6,17,18,25,0,22,6,14,6,29,3,16,11,10,15,19,15,6,8,8,9,5,34,8,19,12,12,2,1,19,0,4,3,2,4,22,19,17,8,9,5,12,19,14,11,14,5,5,10,15,7,3
city,311,270,200,211,136,168,109,156,111,66,61,47,70,25,43,68,62,48,58,49,41,33,26,21,31,22,32,24,19,14,28,20,18,35,13,9,12,5,14,25,25,64,16,11,2,22,62,10,32,8,19,14,22,0,22,16,9,8,17,17,6,45,7,14,11,6,22,7,16,9,15,14,13,4,4,5,8,10,2,5,2,10,4,13,3,9,21,6,1,24,6,7,15,16,7,4,7,14,10,15
during,300,204,228,189,128,174,115,179,120,56,33,60,88,40,30,59,55,71,49,49,42,26,38,16,28,30,11,53,14,14,13,16,22,19,7,11,43,5,24,5,14,45,20,19,22,14,38,8,29,23,19,20,6,22,0,9,15,7,27,24,19,22,9,18,24,7,10,10,23,19,7,17,13,5,6,6,27,4,10,9,10,28,7,9,3,8,16,21,3,14,13,11,9,6,8,11,3,17,13,2
people,329,260,167,183,184,195,175,171,93,92,68,77,28,70,55,35,40,64,42,31,52,44,39,24,21,21,36,21,29,14,49,9,31,14,39,26,4,34,36,27,20,11,16,33,10,19,12,18,13,14,32,10,14,16,9,0,9,16,10,22,12,7,16,14,7,18,10,17,3,29,24,11,9,11,17,14,4,15,0,4,3,4,23,10,16,14,12,13,5,4,10,6,4,6,4,7,17,10,2,5
wafa,327,271,145,145,177,245,129,175,129,64,16,34,145,23,41,85,129,32,48,31,32,25,64,11,10,16,1,17,3,15,7,194,10,78,26,3,15,20,14,9,3,15,12,20,10,7,14,5,148,19,21,38,6,9,15,9,0,21,177,0,13,27,24,6,0,4,49,29,77,16,13,62,4,7,0,25,10,2,0,1,5,11,0,14,9,15,8,41,4,12,3,0,29,58,11,16,0,15,54,0
over,323,210,198,185,175,201,164,155,96,84,50,66,63,67,74,43,44,68,54,42,38,53,28,25,44,31,30,46,36,21,28,18,19,8,34,24,13,14,21,31,20,26,16,15,5,26,25,14,27,27,19,33,29,8,7,16,21,0,14,12,7,11,28,20,6,11,16,5,7,5,17,10,6,8,9,3,14,14,2,13,14,8,20,44,13,24,9,9,10,11,11,14,18,14,5,27,6,15,3,15
2015,279,240,175,160,134,155,96,174,91,75,24,25,101,18,20,75,93,47,33,35,25,29,20,6,20,47,5,17,5,15,7,11,22,47,7,10,17,47,12,13,11,24,2,15,6,12,21,6,67,23,17,21,3,17,27,10,177,14,0,4,10,22,7,9,7,0,28,9,51,9,3,39,11,1,2,8,12,5,3,31,7,12,3,5,6,8,4,21,29,20,3,3,33,23,8,6,0,8,30,32
texas,202,152,155,149,96,211,130,1,78,42,32,49,1,1,39,75,34,47,76,50,44,18,29,17,69,112,26,24,29,12,11,37,9,0,38,17,0,0,19,28,4,3,10,30,0,10,1,7,0,52,41,0,16,17,24,22,0,12,4,0,4,0,1,7,40,0,0,0,4,2,13,8,58,0,5,0,0,6,16,0,0,0,27,8,0,7,0,30,7,53,7,10,8,9,9,8,5,7,5,3
between,296,163,186,144,144,206,313,133,80,67,56,68,58,141,54,44,38,37,34,28,46,27,31,34,10,15,27,12,25,29,20,21,18,10,11,34,19,9,10,26,16,21,30,19,32,34,17,8,25,10,14,30,11,6,19,12,13,7,10,4,0,12,12,10,5,54,9,12,8,4,8,6,6,26,9,9,5,5,4,9,26,5,3,14,11,7,4,7,5,2,21,13,10,4,4,8,4,13,18,3
gaza,260,175,162,215,138,102,125,178,93,71,28,33,71,70,47,38,43,43,24,36,19,45,40,11,21,19,16,18,27,9,12,28,9,25,12,5,6,9,13,19,7,39,17,14,7,14,38,7,6,16,30,26,10,45,22,7,27,11,22,0,12,0,11,8,5,1,14,17,22,9,3,6,2,6,4,15,4,10,3,1,9,8,0,14,5,13,10,5,11,5,2,2,4,6,4,5,4,21,10,9
which,287,186,190,200,167,180,143,151,104,78,86,69,57,61,60,28,71,42,45,66,39,28,29,30,16,10,28,24,17,28,36,29,28,14,34,30,14,32,24,16,16,9,21,10,22,18,8,20,24,18,14,8,15,7,9,16,24,28,7,1,12,11,0,10,4,9,21,12,14,10,15,15,1,15,7,13,16,8,11,6,22,7,16,13,10,19,17,9,5,3,14,16,3,10,7,11,5,3,6,7
first,292,191,160,202,165,212,137,113,95,115,76,40,23,47,56,51,47,72,30,59,49,37,12,44,33,25,42,21,13,32,18,15,36,21,51,41,16,13,21,17,45,38,8,7,26,31,29,13,20,26,18,29,19,14,18,14,6,20,9,7,10,8,10,0,26,13,5,15,9,5,9,5,3,15,12,16,6,15,7,14,11,6,10,29,13,8,7,8,6,4,8,11,8,11,7,10,15,13,6,7
her,224,161,183,161,158,171,142,83,92,71,54,48,27,41,48,39,28,45,35,52,50,39,32,10,39,39,18,8,20,13,8,7,17,18,2,16,9,0,13,10,17,24,4,52,17,8,17,32,9,32,22,4,15,11,24,7,0,6,7,40,5,5,4,26,0,7,9,5,8,6,19,6,22,5,6,1,3,14,9,6,1,3,8,2,5,5,5,22,2,39,5,10,5,6,1,0,5,5,4,5
peace,244,168,169,143,197,148,166,131,90,86,73,58,92,128,49,41,46,60,57,20,47,19,47,45,16,43,23,16,16,54,13,7,22,1,17,27,26,57,17,18,17,11,14,11,42,28,6,23,7,10,9,35,6,6,7,18,4,11,0,0,54,1,9,13,7,0,6,20,10,7,15,5,0,30,5,18,11,12,0,40,12,10,10,13,14,9,8,5,1,3,23,8,12,4,3,10,10,13,11,7
jerusalem,244,172,182,187,141,106,162,179,98,62,38,39,106,54,43,42,64,37,59,43,36,23,32,25,28,56,14,22,17,21,15,39,27,31,24,17,17,9,13,16,10,50,15,20,15,21,44,12,23,21,13,21,8,22,10,10,49,16,28,0,9,14,21,5,9,6,0,22,26,13,6,16,13,11,3,23,5,3,0,4,7,7,5,9,8,10,36,13,1,23,3,6,17,7,13,11,3,7,8,4
united,301,188,166,179,162,184,152,116,115,147,38,68,45,74,59,31,63,37,37,18,44,23,18,19,12,50,15,5,45,31,30,33,23,6,33,19,16,22,6,32,27,16,28,11,13,24,16,7,9,7,8,13,8,7,10,17,29,5,9,0,12,17,12,15,5,20,22,0,13,15,4,17,0,17,2,239,7,4,0,19,12,4,4,9,11,10,18,17,2,2,10,6,9,6,1,7,8,11,15,20
tuesday,272,196,191,166,182,195,106,140,172,104,31,31,88,31,12,69,68,36,42,28,31,27,51,33,37,45,23,21,7,32,10,63,14,33,17,21,24,31,24,4,17,32,9,15,27,11,28,16,57,9,18,14,9,16,23,3,77,7,51,4,8,22,14,9,8,10,26,13,0,16,8,7,3,8,1,10,13,9,0,30,14,10,4,3,10,11,13,14,28,4,7,6,3,23,13,9,8,0,11,24
against,247,143,144,129,137,171,131,135,105,82,48,59,74,84,41,52,51,34,29,21,39,17,29,25,14,8,24,12,44,16,28,14,19,20,27,19,8,18,34,37,21,18,17,10,8,13,20,19,23,5,10,26,5,9,19,29,16,5,9,2,4,9,10,5,6,7,13,15,16,0,3,13,6,4,3,13,5,10,0,3,6,5,10,4,35,6,15,7,13,3,7,18,30,12,4,12,18,11,18,8
about,263,171,151,140,167,165,149,105,85,62,87,73,48,70,54,34,36,35,54,43,35,35,27,16,21,29,36,22,19,18,28,22,29,9,18,19,4,9,34,25,20,12,28,27,6,27,12,34,19,13,18,10,34,15,7,24,13,17,3,13,8,3,15,9,19,15,6,4,8,3,0,4,17,28,19,0,5,13,1,6,6,4,14,16,5,22,7,13,12,8,26,12,5,11,9,5,16,5,2,0
monday,264,185,180,154,161,202,109,117,183,84,25,67,86,38,34,63,53,44,50,43,23,20,50,25,11,52,10,19,9,10,13,57,14,32,12,29,53,30,20,19,19,9,10,17,30,17,9,12,23,6,20,17,8,14,17,11,62,10,39,8,6,6,15,5,6,5,16,17,7,13,4,0,9,13,1,30,25,9,0,29,14,27,11,6,14,6,8,20,20,3,5,9,6,29,7,9,5,0,6,22
police,186,138,180,130,136,186,111,43,67,50,44,52,32,11,24,68,52,58,49,70,19,50,19,3,74,32,8,14,42,5,30,32,20,4,21,18,1,5,11,27,9,17,13,35,1,20,12,5,5,41,38,1,19,13,13,9,4,6,11,58,6,2,1,3,22,0,13,0,3,6,17,9,0,1,2,0,0,5,10,2,5,0,13,2,0,5,6,7,5,43,5,7,11,11,2,3,12,27,4,1
conflict,283,158,172,126,165,143,130,157,95,75,81,67,145,121,48,30,38,34,46,17,30,20,37,18,10,24,38,18,27,37,21,10,18,2,24,37,33,19,7,13,22,4,19,6,13,43,2,18,3,14,6,5,12,4,5,11,7,8,1,0,26,6,15,15,5,30,11,17,8,4,28,13,1,0,7,36,3,12,4,22,6,3,5,17,14,10,4,5,4,4,21,8,4,6,5,15,4,5,6,9
i,171,130,107,95,108,114,101,72,51,51,44,58,19,44,24,29,18,27,21,43,36,22,15,14,8,3,27,8,27,10,24,2,26,7,4,23,7,1,7,9,3,4,12,10,4,5,4,32,0,7,9,5,12,4,6,17,0,9,2,5,9,4,7,12,6,5,3,2,1,3,19,1,2,7,0,0,2,16,0,3,3,2,12,6,9,6,6,9,4,2,8,29,0,0,4,3,3,3,0,2
nations,277,179,163,151,161,166,127,121,124,135,29,57,66,61,50,30,57,33,37,14,40,16,19,20,11,46,11,4,36,33,25,30,18,5,30,40,31,24,8,28,26,17,27,9,17,26,12,6,7,6,6,14,2,5,6,14,25,3,8,0,9,15,13,16,1,18,23,239,10,13,0,30,0,36,0,0,6,3,3,17,9,3,3,8,8,6,16,11,0,1,4,3,8,7,1,6,3,10,12,21
abbas,197,153,124,130,144,98,83,228,91,50,37,49,22,22,33,32,29,78,36,13,30,13,32,36,11,3,7,65,5,51,10,17,15,14,7,17,230,16,11,4,6,14,22,11,30,10,12,8,23,13,4,9,1,8,27,4,10,14,12,0,5,4,16,6,3,11,5,7,13,5,5,25,0,3,2,6,0,5,2,2,85,238,7,5,7,1,3,3,2,4,6,5,8,9,14,6,5,5,9,1
but,239,160,147,150,145,159,104,117,80,94,87,53,42,50,48,42,40,41,32,46,42,29,28,32,19,18,47,29,39,20,36,0,28,21,19,39,10,9,16,16,13,14,32,24,14,12,13,62,5,11,14,15,19,10,4,15,2,14,5,6,5,10,8,15,14,12,3,4,9,10,13,9,5,12,16,3,5,0,2,8,4,4,15,15,12,20,8,7,4,8,10,16,2,1,4,2,15,2,10,6
de,54,37,73,48,39,124,38,8,23,6,2,20,5,0,18,0,1,4,19,3,8,3,19,1,17,16,6,0,7,9,10,19,0,1,11,0,0,10,19,3,1,0,1,1,0,4,0,0,5,18,6,0,0,2,10,0,0,2,3,16,4,3,11,7,9,0,0,0,0,0,1,0,10,4,0,3,2,2,0,0,1,1,1,1,1,0,0,10,2,7,0,0,0,0,0,12,0,0,0,0
middle,281,227,215,133,208,207,70,60,55,176,42,28,22,48,29,23,17,34,26,8,25,10,14,18,9,265,8,6,8,19,16,99,53,4,11,16,10,141,7,7,14,5,8,4,10,17,2,11,6,3,9,9,4,5,9,4,1,13,31,0,9,1,6,14,6,40,4,19,30,3,6,29,2,22,3,17,2,8,0,0,2,3,5,5,1,3,3,4,134,1,5,4,24,2,47,3,2,3,25,95
authority,246,157,135,111,141,63,114,270,69,38,41,72,28,62,51,22,41,44,26,18,24,21,22,31,6,3,10,37,18,31,14,16,10,8,26,14,76,6,11,12,14,16,14,21,39,7,20,12,25,11,5,11,3,2,10,3,5,14,7,0,26,9,22,11,1,12,7,12,14,6,6,14,5,6,3,9,85,4,1,2,0,78,10,5,8,4,1,3,3,3,14,8,3,8,7,5,7,4,11,4
mahmoud,198,156,121,119,138,86,72,227,88,45,34,42,20,27,38,31,27,70,33,25,28,16,36,36,14,5,6,62,6,44,11,15,14,18,7,16,215,12,9,5,7,12,23,15,32,8,10,6,21,17,4,8,2,10,28,4,11,8,12,0,5,8,7,6,3,10,7,4,10,5,4,27,0,3,2,3,238,4,1,3,78,0,5,7,6,3,3,3,3,9,7,4,10,9,14,6,4,5,9,3
all,237,157,101,124,126,149,151,95,79,65,54,67,29,37,36,37,31,34,28,23,38,51,32,21,15,20,42,17,28,29,34,7,23,6,13,26,13,10,37,24,10,6,7,21,11,13,4,21,2,13,20,15,4,4,7,23,0,20,3,27,3,0,16,10,8,10,5,4,4,10,14,11,13,5,12,3,7,15,1,5,10,5,0,5,25,6,8,9,5,10,11,18,1,3,1,3,20,2,0,2
years,227,169,129,148,116,146,127,103,64,114,59,46,35,34,77,35,31,45,39,57,42,41,21,14,52,29,30,28,38,22,20,15,32,18,18,18,4,12,36,43,12,11,22,23,7,31,7,9,14,31,19,28,22,13,9,10,14,44,5,8,14,14,13,29,2,13,9,9,3,4,16,6,2,17,6,8,5,15,1,5,5,7,5,0,11,13,5,4,0,22,9,16,2,9,8,14,9,2,2,5
world,231,156,127,146,138,137,130,105,83,77,49,44,15,28,44,46,39,33,20,16,37,37,39,35,24,5,27,8,21,7,18,9,19,18,11,25,10,18,41,23,18,7,6,11,11,6,17,22,10,9,6,8,19,3,3,16,9,13,6,0,11,5,10,13,5,14,8,11,10,35,5,14,0,14,9,8,7,12,1,1,8,6,25,11,0,6,13,6,10,5,6,14,18,5,9,12,18,3,23,8
more,192,124,126,140,101,148,110,88,75,82,56,53,47,45,45,30,39,33,31,29,32,37,21,11,15,18,22,9,39,10,28,17,24,7,15,13,2,9,15,22,17,12,8,23,5,19,13,5,16,10,20,21,17,9,8,14,15,24,8,7,7,13,19,8,5,9,10,10,11,6,22,6,5,10,6,6,1,20,0,3,4,3,6,13,6,0,14,12,3,4,13,7,3,8,7,12,7,6,7,3
occupied,223,156,127,199,100,104,126,175,84,56,44,36,102,44,42,30,41,27,28,32,31,19,12,7,19,17,10,10,28,10,16,15,17,13,11,7,4,15,20,17,9,88,14,10,2,11,85,8,13,5,11,21,8,21,16,12,8,9,4,0,4,10,17,7,5,8,36,18,13,15,7,8,6,4,6,16,3,8,0,3,1,3,8,5,13,14,0,5,3,5,3,6,11,4,2,3,14,9,15,6
up,230,144,129,119,132,173,120,61,78,62,37,41,19,32,50,73,62,32,40,34,26,19,25,11,37,32,31,17,13,13,23,30,17,39,22,3,5,8,26,9,14,7,11,30,4,8,10,12,7,22,11,6,9,6,21,13,41,9,21,30,7,5,9,8,22,5,13,17,14,7,13,20,7,5,9,11,3,7,10,4,3,3,9,4,6,12,5,0,1,17,6,10,10,27,13,13,8,9,15,0
media,233,198,197,114,197,190,62,60,56,165,25,28,27,16,30,20,21,16,22,12,10,16,7,5,11,141,8,9,7,6,13,102,51,5,7,9,4,141,7,9,4,8,4,2,6,7,7,6,6,4,5,8,5,1,3,5,4,10,29,7,5,11,5,6,2,1,1,2,28,13,12,20,5,4,4,0,2,4,2,134,3,3,5,0,10,3,3,1,0,2,8,3,25,3,48,1,4,6,25,92
old,164,124,196,132,103,118,121,91,35,51,42,43,40,12,26,58,25,31,55,78,45,34,15,10,72,46,23,42,41,8,6,14,15,22,25,12,5,1,7,21,6,12,17,49,4,13,12,11,12,188,32,6,12,24,14,4,12,11,20,53,2,5,3,4,39,3,23,2,4,3,8,3,43,4,2,1,4,8,7,1,3,9,10,22,5,4,5,17,2,0,1,7,9,4,10,4,5,16,2,7
us,213,138,138,138,126,132,134,79,80,57,54,67,30,77,49,31,43,44,26,22,41,40,30,11,19,4,32,18,13,42,25,13,24,4,14,12,27,7,10,17,17,8,19,17,9,23,6,21,9,4,10,14,19,6,13,10,3,11,3,7,21,2,14,8,5,23,3,10,7,7,26,5,5,21,8,4,6,10,0,5,14,7,11,9,6,13,3,6,8,1,0,14,3,7,9,4,9,10,5,4
had,211,131,158,134,117,158,102,84,85,74,18,88,34,37,42,47,32,39,46,29,35,42,46,9,29,14,34,20,21,12,6,2,13,14,11,21,12,4,19,48,13,6,24,28,9,14,7,25,12,12,12,9,14,7,11,6,0,14,3,10,13,2,16,11,10,8,6,6,6,18,12,9,7,8,29,3,5,16,0,4,8,4,18,16,14,7,6,10,3,7,14,0,5,3,7,14,24,8,7,8
thursday,209,152,160,98,124,161,88,93,144,73,24,44,48,37,16,62,47,41,20,36,16,23,37,23,12,34,14,15,12,15,8,41,23,25,9,15,19,27,24,7,10,19,17,14,9,16,15,6,18,9,9,16,11,15,9,4,29,18,33,8,10,4,3,8,5,12,17,9,3,30,5,6,11,4,0,8,8,2,0,24,3,10,1,2,18,3,11,10,25,9,3,5,0,14,13,13,10,3,16,21
according,232,154,92,111,250,152,103,109,55,39,57,23,33,34,30,50,74,34,23,32,13,9,10,14,11,12,6,6,10,13,23,44,15,44,7,10,10,3,3,18,12,9,5,12,8,8,8,10,12,13,21,19,14,16,6,6,58,14,23,9,4,6,10,11,6,4,7,6,23,12,11,29,11,6,0,7,9,1,0,2,8,9,3,9,5,8,4,27,3,4,7,3,14,0,11,17,3,6,14,1
week,204,151,165,151,148,147,83,79,69,103,13,37,39,18,15,45,46,23,21,28,22,18,26,40,23,62,11,13,13,17,23,44,115,14,8,20,13,49,9,9,12,15,11,16,8,14,14,12,14,13,7,4,5,7,8,4,11,5,8,9,4,4,7,7,1,3,13,1,13,4,9,7,2,5,4,1,14,4,0,47,7,14,1,8,9,7,2,13,48,10,9,7,13,11,0,58,2,7,17,0
last,214,134,128,129,127,128,75,100,59,52,25,29,51,31,40,49,60,26,44,29,23,20,23,10,19,23,18,22,28,20,10,14,7,24,17,14,10,6,13,15,19,9,15,22,6,19,9,10,5,44,15,6,5,4,11,7,16,27,6,8,8,5,11,10,0,10,11,7,9,12,5,9,3,15,3,6,6,2,12,3,5,6,3,14,12,12,3,13,1,4,4,14,13,17,58,0,9,9,7,0
they,181,118,122,123,112,124,114,104,63,55,39,58,28,40,15,33,32,51,23,17,57,39,33,21,21,8,17,18,37,16,51,4,16,13,5,22,8,2,54,3,9,16,4,16,6,21,18,31,5,6,36,16,10,7,3,17,0,6,0,5,4,4,5,15,5,10,3,8,8,18,16,5,12,4,3,3,5,15,0,2,7,4,20,9,18,7,14,8,4,5,9,24,10,3,2,9,0,7,15,6
friday,195,129,158,138,104,155,97,79,123,56,10,29,59,38,22,68,34,38,32,59,20,20,53,18,41,5,20,9,24,24,14,25,11,18,21,7,8,25,13,8,20,25,4,11,12,21,23,3,20,16,17,10,15,14,17,10,15,15,8,7,13,21,3,13,5,13,7,11,0,11,5,0,27,5,3,10,5,2,0,3,4,5,2,2,3,6,9,9,6,16,10,8,3,6,7,9,7,0,1,16
wednesday,212,163,134,100,143,149,90,99,157,93,32,41,41,27,15,50,50,28,36,21,16,23,47,30,17,40,13,12,9,12,8,55,6,28,14,15,18,35,17,4,8,15,14,14,28,14,15,22,30,5,7,11,7,10,13,2,54,3,30,5,18,10,6,6,4,11,8,15,11,18,2,6,4,6,0,12,9,10,0,25,11,9,0,2,23,7,15,15,25,2,5,7,16,14,17,7,15,1,0,25
today,221,178,170,91,164,181,81,61,43,135,29,29,44,40,18,19,17,27,11,20,16,15,18,8,15,101,15,8,16,11,15,67,5,15,25,10,8,95,7,13,6,25,9,7,16,8,24,4,20,8,7,8,3,15,2,5,0,15,32,3,3,9,7,7,5,7,4,20,24,8,0,22,1,9,2,21,1,6,0,95,4,3,2,5,8,3,6,0,92,7,4,8,21,1,0,0,6,16,25,0
