,palestine,in,to,palestinian,of,israel,the,for,on,and,israeli,a,with,is,at,2016,new,state,un,peace,by,from,palestinians,after,east,over,as,us,gaza,pro,says,conflict,bank,support,world,west,will,texas,two,killed,abbas,visit,be,not,calls,police,week,talks,today,against,al,an,it,day,up,president,anti,about,man,france,students,solidarity,flooding,woman,no,rights,into,de,this,la,jerusalem,trump,sushma,first,children,arab,how,occupation,why,down,solution,syria,2015,land,eu,hamas,report,flood,one,jewish,international,justice,forces,school,leader,1,netanyahu,4,refugees,minister
week,61,53,8,5,17,5,4,9,2,1,7,3,3,1,9,24,0,0,0,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,2,0,1,1,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,52,0,2,0,0,1,0,0,0,0,0,4,0,1,19,0,0,1,11,0,0,0,0,1,0,0,0,1,0,0,0,1
talks,70,21,37,15,18,49,9,22,11,14,8,2,20,0,2,2,1,4,4,29,3,5,5,1,4,5,1,4,1,0,3,1,1,2,3,0,6,0,3,0,0,0,1,2,5,0,0,0,0,0,1,1,1,0,0,1,0,3,0,16,0,0,0,0,3,0,1,0,0,0,0,0,5,0,0,0,1,0,2,0,1,4,0,0,6,3,1,0,0,0,1,0,0,0,0,0,10,0,0,3
today,102,4,6,3,3,1,3,1,1,3,4,1,3,1,0,59,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,30,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,0
against,45,19,16,15,11,26,10,20,6,3,8,4,4,3,2,0,3,3,4,11,0,0,4,0,0,1,0,1,0,5,4,0,2,1,1,1,2,0,1,0,1,0,2,0,5,0,2,0,0,0,2,0,1,1,3,0,2,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,1,7,0,2,0,0,3,2,0,1,0,1,0,2,0,5,1,3,0,3,0
al,43,25,22,23,22,9,13,15,12,7,6,8,6,5,11,0,2,4,2,1,1,2,4,2,2,2,0,0,2,2,1,1,0,0,1,2,3,0,1,0,3,2,2,0,1,0,0,1,2,2,0,0,0,8,1,2,0,0,0,0,1,2,0,0,0,1,1,0,0,1,2,0,2,3,0,2,0,1,0,0,0,1,0,0,0,0,1,0,1,5,2,1,1,1,3,0,0,0,0,0
an,49,34,19,16,17,15,20,15,6,10,11,7,6,10,1,3,2,2,3,9,11,3,0,2,0,1,3,1,0,1,0,0,2,0,1,1,4,0,1,2,2,0,0,1,0,0,1,1,0,0,0,0,4,1,1,2,3,0,1,0,1,0,0,1,1,0,1,0,3,0,0,3,0,2,2,5,1,1,1,0,0,1,0,0,3,0,0,0,0,3,0,1,0,3,0,0,1,0,0,0
it,47,23,33,18,14,28,14,24,7,23,6,16,3,27,2,0,2,6,0,7,1,2,3,1,1,4,9,1,0,1,3,1,2,2,3,2,3,0,3,3,1,0,5,13,3,0,1,1,0,1,0,4,0,1,2,0,0,4,0,4,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,1,2,1,6,0,2,2,0,2,0,4,1,0,1,5,1,1,0,0,0,1,0,0,1,0
day,53,20,19,27,33,18,21,15,20,6,5,5,19,7,4,0,0,2,10,0,2,2,1,1,3,0,2,1,2,1,0,0,0,0,2,0,0,0,6,0,0,10,1,1,1,0,0,0,1,1,8,1,1,0,1,0,0,0,1,0,0,23,0,0,0,1,1,0,3,0,1,0,9,3,2,1,1,0,0,0,0,0,1,13,0,0,0,0,3,3,16,0,0,0,0,0,0,0,0,2
up,41,27,30,12,8,13,5,15,6,4,9,1,7,3,4,1,6,1,0,1,8,2,2,2,10,1,2,0,2,1,5,0,1,0,3,1,0,9,1,0,0,0,0,0,0,0,4,0,0,3,1,1,2,1,0,0,0,0,0,0,3,2,0,12,0,1,0,0,0,0,0,1,0,0,1,1,2,1,1,0,1,0,5,1,0,0,14,1,0,1,1,1,0,0,0,1,0,0,1,0
president,50,16,35,32,27,20,10,20,9,1,3,3,3,4,5,3,1,11,2,3,2,2,1,3,1,1,8,3,0,0,0,0,0,6,1,1,2,0,3,0,22,7,1,0,12,1,0,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,2,1,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,1,0,2,0,0,1
anti,34,10,15,10,8,38,8,31,12,8,5,2,2,3,5,0,18,1,22,2,6,2,0,2,0,8,0,3,0,3,9,1,0,1,0,0,0,0,0,0,0,1,0,9,1,7,1,0,0,2,0,3,0,0,0,0,0,0,0,0,5,1,0,1,2,20,0,0,0,0,1,1,0,0,0,3,1,1,0,1,0,0,0,0,1,0,1,0,1,5,0,3,0,1,1,0,1,0,0,0
about,43,7,24,20,8,22,24,3,1,13,15,10,1,11,4,0,6,3,1,3,1,5,0,1,2,1,1,7,2,3,4,7,1,0,0,2,0,0,0,0,1,3,2,3,0,1,0,3,0,0,0,0,4,0,0,1,0,0,0,0,3,0,0,1,0,3,0,0,3,0,0,2,0,0,1,1,2,3,3,0,0,1,0,0,1,0,1,0,2,3,0,0,1,1,0,1,0,0,1,0
man,56,37,25,15,19,4,10,22,7,3,10,7,20,2,5,0,6,0,1,1,6,4,3,11,10,3,2,0,0,0,1,0,1,0,0,1,1,18,1,4,0,0,1,0,0,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,4,1,0,0,0,0,0,0
france,62,13,29,26,15,37,5,13,14,13,9,10,8,0,0,0,3,13,0,38,4,2,0,0,3,4,2,0,0,0,4,8,0,1,0,0,5,0,3,0,0,0,0,5,0,0,0,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,3,3,1,0,0,0,2,0,0,0,0,2,0,0,0,1,0,6,0,0,1
students,56,43,11,15,16,7,8,41,7,3,6,2,8,3,12,1,3,2,0,1,5,3,0,5,2,1,2,2,0,12,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,1,1,0,0,3,0,5,3,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,29,0,2,0,0,0,0,0,1
solidarity,62,16,22,28,27,4,24,10,12,13,4,5,36,4,4,0,0,2,11,2,1,3,0,2,0,0,0,2,1,1,0,0,2,1,1,0,0,3,1,0,0,0,1,1,2,0,2,0,1,0,2,0,1,23,2,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,1,1,1,1,0,3,1,0,0,1,1,0,0,0,0,1,1,18,1,0,0,1,0,0,0,0,2
flooding,40,71,10,0,8,0,15,1,1,5,0,0,1,0,0,0,0,0,0,0,8,1,0,14,19,0,0,0,0,0,0,0,0,0,0,0,0,48,0,41,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,39,0,0
woman,41,53,6,15,5,3,6,1,4,6,11,4,4,3,2,0,0,0,0,0,11,4,0,5,28,1,3,0,2,0,0,0,3,0,0,2,0,39,0,38,0,0,0,0,0,12,0,0,0,0,0,1,0,0,12,0,1,1,1,0,0,2,29,0,0,0,1,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,31,0,0
no,50,25,18,15,11,20,7,10,5,9,19,8,9,5,4,0,2,7,0,10,0,0,0,1,0,0,2,1,2,0,9,1,0,0,1,0,2,1,0,0,2,0,3,1,0,0,0,3,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,2,0,0,0,1,0,3,2,0,3,0,0,0,3,1,1,0,2
rights,42,23,15,28,18,36,15,31,8,5,7,3,2,5,4,0,17,0,30,1,1,3,0,2,0,3,6,6,0,1,2,0,1,1,0,1,0,0,2,0,1,0,0,0,2,0,0,0,0,2,1,0,1,1,1,0,20,3,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
into,48,5,9,21,15,10,6,6,0,5,4,3,19,5,0,0,11,7,4,0,10,1,2,2,1,1,2,1,2,0,2,4,2,0,0,2,0,0,3,1,0,0,0,0,2,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,2,2,1,0,1,1,1,0,0,3,1,0,1,0,2,1,1,0,2,0,2,0,0,0,0,1
de,55,1,0,3,0,3,3,1,0,0,0,1,0,2,0,1,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
this,58,53,12,16,5,5,16,4,5,4,6,2,1,14,0,24,1,0,0,2,0,1,3,0,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,2,1,1,0,0,0,52,0,0,0,0,3,0,3,0,0,0,3,1,2,0,0,0,1,0,2,2,0,0,0,2,0,0,0,0,1,0,1,4,2,0,0,19,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1
la,58,1,3,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
jerusalem,22,46,18,30,15,24,6,8,1,4,19,3,3,2,3,0,3,6,0,0,4,3,8,3,10,2,7,0,3,3,2,2,5,0,0,6,3,0,5,0,1,0,1,1,0,2,2,0,1,0,2,0,0,1,0,1,1,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,2,4,0,0,1,0,0,0,0,1,4,1,0,4,0,2,0,0,0,0,0
trump,54,5,25,7,11,46,27,3,17,13,5,7,6,5,2,0,0,0,5,6,2,0,1,0,0,11,3,1,0,2,8,10,3,2,0,3,2,0,0,0,0,0,7,1,2,0,0,0,0,0,0,3,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0
sushma,67,17,43,8,1,41,0,23,13,2,5,0,6,0,7,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,6,0,1,40,1,0,5,0,0,5,0,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
first,56,34,15,5,25,7,17,13,2,7,1,0,5,1,5,1,2,2,7,2,1,3,2,0,4,1,2,2,2,0,0,1,6,0,3,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,3,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,2,1,0,3,0,0,0,1,0,0,0,0,0
children,34,29,11,33,14,12,13,15,4,11,15,1,5,0,6,0,3,0,1,1,4,3,1,0,0,1,5,2,6,1,1,1,0,1,0,0,0,4,1,11,1,1,0,0,0,2,0,0,0,0,0,2,0,2,1,0,0,1,3,0,1,1,7,4,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,2,2,1,1,2,2,0,1,2,7,0,0
arab,35,24,15,19,19,11,20,12,5,8,8,5,3,7,0,0,1,2,0,5,3,0,3,0,0,2,1,2,0,1,1,8,0,2,2,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,2,5,1,1,1,0,3,1,0,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0
how,37,13,22,23,15,22,30,7,4,9,12,12,2,11,1,0,1,2,0,3,4,3,2,2,0,0,5,1,1,0,0,3,3,0,3,2,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,1,2,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,1,1,0,1,0,0,6,2,0,0,0,0,0,0,0,0,1,0
occupation,41,11,22,18,31,31,22,8,6,11,21,4,2,8,2,0,2,0,8,3,5,3,3,0,0,2,1,1,1,0,2,1,1,0,1,1,2,0,1,1,2,1,0,0,2,0,0,0,0,1,1,1,1,0,1,2,1,3,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,3,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
why,28,10,13,21,19,17,29,9,4,14,6,7,3,26,0,1,0,1,0,3,0,2,2,0,0,3,1,2,0,3,0,3,1,4,0,1,1,0,1,0,2,0,0,0,1,0,0,2,0,1,0,1,6,0,1,1,0,3,0,1,0,3,0,0,1,0,1,0,4,0,1,1,0,0,0,0,1,0,0,0,1,4,0,1,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,1
down,24,20,11,17,10,14,7,1,4,0,13,1,3,1,4,2,3,0,0,0,7,2,0,3,2,5,2,0,1,6,5,0,4,0,0,2,1,3,0,0,0,0,0,0,1,1,4,0,6,1,0,0,0,0,0,0,1,0,1,3,1,1,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,11,3,1,0,0,0,2,0,0,0,0,0,0,1
solution,56,21,38,8,8,39,14,28,4,13,5,15,2,7,2,0,0,44,6,7,0,1,0,1,1,0,0,1,2,0,3,15,0,2,0,0,2,0,39,0,1,0,1,4,0,0,0,1,0,7,0,0,2,0,1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,4,0,4,1,0,0,0,0,0,0,1,0,1,0
syria,28,40,18,13,24,9,13,16,2,13,1,6,2,7,4,0,1,0,8,2,2,6,4,0,1,1,2,4,1,0,1,0,0,1,3,0,0,0,2,2,1,2,4,4,4,0,1,4,0,0,1,1,2,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,4,0,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,16,0
2015,61,39,4,1,4,6,4,2,0,6,1,2,0,0,2,0,2,0,0,0,3,1,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,30,2,0,0,0,1,5,0,0,0,0,0,0,1,0,0,2,2,0,0,19,0,0,0,0,0,0,1,1,0,0,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0
land,29,16,14,22,23,20,18,0,6,3,10,4,6,5,6,2,1,2,3,1,3,2,2,0,1,1,0,0,1,0,1,0,5,0,0,6,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,2,13,1,1,0,0,0,0,0,1,0,0,0,0,3,0,2,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,3,0
eu,47,20,27,11,12,27,9,9,17,10,6,2,4,1,1,1,4,1,0,6,1,2,2,0,2,7,0,1,2,0,0,2,1,6,3,1,0,0,1,0,1,1,0,4,5,0,0,6,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,3,0,5,0
hamas,18,22,23,15,13,6,9,13,1,5,3,6,6,10,3,0,1,3,1,4,3,0,2,2,1,0,1,3,12,0,7,0,1,0,0,1,4,0,1,2,1,0,0,3,1,0,1,3,0,3,0,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0
report,25,10,14,9,16,13,5,6,12,3,4,0,2,0,10,1,3,4,3,0,11,3,1,1,1,0,1,0,1,1,1,2,0,1,0,0,1,0,3,0,0,0,1,0,0,0,11,1,1,2,1,0,1,0,14,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1,2,0,4,1,0,0,0,0,0,0,2,3,0,0,2,0,1,0
flood,32,13,27,0,15,0,14,12,0,1,1,0,4,0,0,0,0,0,0,0,2,1,1,0,1,3,3,0,0,0,11,0,0,2,0,0,0,8,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
one,42,25,16,19,14,15,21,6,1,8,5,11,3,8,7,0,0,9,2,3,0,1,1,1,4,0,0,2,1,0,2,8,0,0,1,0,2,4,3,2,0,1,1,1,0,1,0,0,0,1,1,0,1,3,0,0,1,2,4,0,0,1,2,0,3,1,2,0,2,0,1,5,0,1,2,0,6,0,0,1,4,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,1
jewish,23,16,20,16,10,12,11,7,7,10,7,4,0,4,2,0,6,2,0,1,9,3,0,2,1,5,0,2,1,4,4,1,3,1,1,3,0,0,1,0,0,0,0,2,1,0,0,0,0,0,5,3,5,3,1,0,5,3,1,0,3,1,0,1,2,0,1,0,2,0,4,0,0,0,2,1,2,0,2,0,1,0,0,1,0,0,0,0,2,0,0,1,0,2,2,0,0,0,1,0
international,28,15,18,22,33,13,17,14,14,7,5,5,15,2,3,0,0,1,7,2,3,2,4,0,0,0,0,0,0,1,0,1,3,6,1,0,2,0,0,0,0,0,0,0,10,0,0,1,0,1,2,0,1,16,1,2,0,0,0,2,0,18,0,0,0,1,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
justice,58,44,13,6,10,7,6,49,8,9,3,6,1,7,9,0,2,2,1,3,3,2,0,4,0,1,3,3,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,4,1,0,1,0,0,0,1,1,1,0,1,0,3,0,0,0,29,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
forces,15,26,6,28,8,1,0,5,0,1,60,2,2,3,0,0,0,0,0,0,5,8,19,0,3,0,2,0,3,1,0,0,13,2,0,15,0,0,1,3,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,4,0,0,0,0,3,0,0,2,0,0,0,4,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
school,46,23,11,7,7,4,3,3,6,2,7,2,7,2,10,0,2,0,0,2,1,0,1,9,1,1,2,2,2,3,1,0,1,1,0,2,0,2,0,1,0,1,0,0,0,16,0,0,0,0,1,3,0,0,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,3,0,2,2,0,0,0,0,0,8,0,0,0,0
leader,37,5,39,18,4,13,4,5,21,3,4,2,4,1,0,0,1,4,0,2,0,0,0,0,1,1,1,1,0,1,4,0,0,0,17,2,11,0,0,0,2,2,9,2,21,0,0,0,0,5,3,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1,33,22,4,5,4,2,1,1,0,2,4,1,1,0,7,8,0,2,0,0,1,0,2,12,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0
netanyahu,30,13,29,11,11,24,6,12,6,7,8,1,12,1,0,0,1,4,1,9,2,1,0,0,0,6,4,1,0,0,3,2,0,1,0,0,2,0,2,0,1,3,3,2,1,0,0,10,2,3,0,1,0,0,0,2,1,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3
4,28,48,3,0,1,2,2,1,1,3,1,0,1,0,0,9,1,0,1,0,8,0,1,0,17,3,3,0,0,0,0,0,1,0,0,1,0,29,0,41,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,31,1,0,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0
refugees,21,21,26,41,14,0,3,16,1,4,0,5,0,2,6,0,4,1,17,0,3,8,1,1,0,0,1,0,4,0,1,0,1,6,1,1,1,0,0,1,1,0,4,2,4,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,1,3,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
minister,42,9,21,13,19,15,2,9,4,2,9,1,3,3,1,1,0,2,2,2,3,3,0,1,1,3,0,2,0,1,2,0,2,1,3,2,4,0,2,0,1,13,1,1,1,0,1,3,0,0,0,0,0,2,0,1,0,0,0,1,1,2,0,0,2,0,1,0,1,0,0,0,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
